reference,planning-application,document-url,documentation-url,name,replaces,public-register-status
2012_2584-doc-001,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,DECISION NOTICE,,publish
2012_2584-doc-002,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,SCHEDULE OF AREAS PER PLOT,,publish
2012_2584-doc-003,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,PLANNING DESIGN AND ACCESS STATEMENT_PAGES,,publish
2012_2584-doc-004,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,121022_LIGHT SPECIFICATIONS,,publish
2012_2584-doc-005,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,ACCOMODATION SCHEDULE PER PLOT,,publish
2012_2584-doc-006,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,120806_198_A_DIR_01_STAGE A_P_DRAWING ISSUE REGISTER,,publish
2012_2584-doc-007,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,120806_SECTION MAIN ROAD,,publish
2012_2584-doc-008,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,SECTIONS,,publish
2012_2584-doc-009,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,SERIES SECTIONS,,publish
2012_2584-doc-010,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,PLANNING DESIGN AND ACCESS STATEMENT_PAGES,,publish
2012_2584-doc-011,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,ELEVATIONS,,publish
2012_2584-doc-012,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,120806_PEDESTRIAN ROAD EAST JUNCTION,,publish
2012_2584-doc-013,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,120806_PUBLIC REALM OVERVIEW,,publish
2012_2584-doc-014,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,PLANNING DESIGN AND ACCESS STATEMENT_PAGES,,publish
2012_2584-doc-015,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,DETAILS,,publish
2012_2584-doc-016,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,LANDSCAPE DRAWINGS,,publish
2012_2584-doc-017,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,120806_SECTIONS NEIGHBOURHOOD STREETS,,publish
2012_2584-doc-018,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,PLANS,,publish
2012_2584-doc-019,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,SERIES PLANS,,publish
2012_2584-doc-020,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,APPLICATION FORM,,publish
2012_2584-doc-021,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,120806_PEDESTRIAN ROAD WEST JUNCTION,,publish
2012_2584-doc-022,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,CSH_PRE_ASSESSMENT_ESTIMATOR,,publish
2012_2584-doc-023,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,120806_PHASE 2 MATERIAL OVERVIEW,,publish
2012_2584-doc-024,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,120806_SECTIONS PEDESTRIAN STREETS,,publish
2012_2584-doc-025,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,DAYLIGHT&& SUNLIGHT AND OVERSHADOWING REPORT,,publish
2012_2584-doc-026,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,DRAWING ISSUE SHEET,,publish
2012_2584-doc-027,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,OFFICER REPORT,,publish
2012_2584-doc-028,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,PLANNING DESIGN AND ACCESS STATEMENT_PAGES,,publish
2012_2584-doc-029,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,PLANNING DESIGN AND ACCESS STATEMENT_PAGES,,publish
2012_2584-doc-030,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,SERIES DETAILS,,publish
2012_2584-doc-031,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,SERIES ELEVATIONS,,publish
2012_2584-doc-032,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,PLANNING DESIGN AND ACCESS STATEMENT_PAGES,,publish
2012_2584-doc-033,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,120806_SECTION COURTYARD,,publish
2012_2584-doc-034,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,PLANNING DESIGN AND ACCESS STATEMENT_PAGES,,publish
2012_2584-doc-035,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,DESIGN AND ACCESS STATEMENT,,publish
2012_2584-doc-036,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,SERIES DETAILS A1,,publish
2012_2584-doc-037,2012/2584,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=21400,AFFORDABLE HOUSING STATEMENT,,publish
2020_2026-document-application-form-redacted,2020/2026,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=85297,ApplicationFormRedacted,,
2020_2026-document-decision-notice,2020/2026,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=85297,Decision-Notice,,
2020_2026-document-existing-and-proposed-elevations,2020/2026,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=85297,Existing-and-Proposed-Elevations,,
2020_2026-document-existing-and-proposed-ground-floor-plan,2020/2026,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=85297,Existing-and-Proposed-Ground-Floor-Plan,,
2020_2026-document-location-plan,2020/2026,,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=getApplication&id=85297,Location-Plan,,
2023_1428-doc-001,2023/1428/P,,https://camdocs.camden.gov.uk/CMWebDrawer/PlanRec?q=recContainer:%222023/1428/P%22,ApplicationFormRedacted.pdf,,publish
2023_1428-doc-002,2023/1428/P,,https://camdocs.camden.gov.uk/CMWebDrawer/PlanRec?q=recContainer:%222023/1428/P%22,Site Location Plan(1).PDF.PDF.pdf,,publish
2023_1428-doc-003,2023/1428/P,,https://camdocs.camden.gov.uk/CMWebDrawer/PlanRec?q=recContainer:%222023/1428/P%22,The_location_plan_included_in_Block plan of the site.pdf,,publish
2023_1428-doc-004,2023/1428/P,,https://camdocs.camden.gov.uk/CMWebDrawer/PlanRec?q=recContainer:%222023/1428/P%22,Covering Letter.pdf,,publish
2023_1428-doc-005,2023/1428/P,,https://camdocs.camden.gov.uk/CMWebDrawer/PlanRec?q=recContainer:%222023/1428/P%22,Decision Notice,,publish
